Date,Window,Threshold_q,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1997-08-07,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-08,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-11,1000,0.95,0.010539985167469873,50,-0.1924573851012144,0.0064005861691679745,0.010539985167469866,0.015907544838061116,0.019398640083613444,0.023336451754840927
1997-08-12,1000,0.95,0.010539985167469873,50,-0.1924573851012144,0.0064005861691679745,0.010539985167469866,0.015907544838061116,0.019398640083613444,0.023336451754840927
1997-08-13,1000,0.95,0.010568438329030929,50,-0.19145994886504075,0.00637667419593933,0.010568438329030922,0.015920422004196515,0.019400720432988655,0.023333413194014666
1997-08-14,1000,0.95,0.010568438329030929,50,-0.19145994886504075,0.00637667419593933,0.010568438329030922,0.015920422004196515,0.019400720432988655,0.023333413194014666
1997-08-15,1000,0.95,0.010568438329030929,50,-0.19145994886504075,0.00637667419593933,0.010568438329030922,0.015920422004196515,0.019400720432988655,0.023333413194014666
1997-08-18,1000,0.95,0.01058832141758065,50,-0.22808149187672683,0.006942669817048145,0.010588321417580643,0.016241586174822863,0.019940769955951284,0.023857081237840576
1997-08-19,1000,0.95,0.01058832141758065,50,-0.22808149187672683,0.006942669817048145,0.010588321417580643,0.016241586174822863,0.019940769955951284,0.023857081237840576
1997-08-20,1000,0.95,0.01058832141758065,50,-0.22808149187672683,0.006942669817048145,0.010588321417580643,0.016241586174822863,0.019940769955951284,0.023857081237840576
1997-08-21,1000,0.95,0.01058832141758065,50,-0.22808149187672683,0.006942669817048145,0.010588321417580643,0.016241586174822863,0.019940769955951284,0.023857081237840576
1997-08-22,1000,0.95,0.010949813642557387,50,-0.19178955279414506,0.006414015284567812,0.01094981364255738,0.01633164910967503,0.019831581430423996,0.023784112312631753
1997-08-25,1000,0.95,0.010949813642557387,50,-0.19178955279414506,0.006414015284567812,0.01094981364255738,0.01633164910967503,0.019831581430423996,0.023784112312631753
1997-08-26,1000,0.95,0.010949813642557387,50,-0.19178955279414506,0.006414015284567812,0.01094981364255738,0.01633164910967503,0.019831581430423996,0.023784112312631753
1997-08-27,1000,0.95,0.010949813642557387,50,-0.19178955279414506,0.006414015284567812,0.01094981364255738,0.01633164910967503,0.019831581430423996,0.023784112312631753
