Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
2019-03-05,1000,60,0.01510470105614061,0.7571311025781678,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-06,1000,60,0.015156484019421377,0.7589469354175237,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-07,1000,60,0.014665417124394998,0.7381409377570606,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-08,1000,60,0.014646473889005564,0.7373543522960933,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-11,1000,60,0.014853398268026787,0.7456140350877193,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-12,1000,60,0.014820350706141584,0.7442784706043579,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-13,1000,60,0.014823504633877228,0.7445875582351329,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-14,1000,60,0.014487194928521227,0.7335251404301959,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-15,1000,60,0.014139420697455548,0.7221917808219178,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-18,1000,60,0.014137119185947235,0.7216819613751541,0.92,0.01279408503374992,80,-0.3076307613397388,0.0129112177647049,0.018444103376016194,0.026988639533182295,0.032626916381228,0.03783483054101752
2019-03-19,1000,60,0.013780714978919762,0.712270610791564,0.92,0.01279408503374992,80,-0.3076307613397388,0.0129112177647049,0.018444103376016194,0.026988639533182295,0.032626916381228,0.03783483054101752
2019-03-20,1000,60,0.013556067895300927,0.7031356976584965,0.92,0.01279408503374992,80,-0.3076307613397388,0.0129112177647049,0.018444103376016194,0.026988639533182295,0.032626916381228,0.03783483054101752
2019-03-21,1000,60,0.012910946885009524,0.6800383351588171,0.95,0.017198265662784894,50,-0.47404636464380556,0.014636794530996016,0.01719826566278488,0.02712793604634362,0.033677261746764525,0.03830736464454901
2019-03-22,1000,60,0.013018093229413205,0.682135523613963,0.95,0.017198265662784894,50,-0.47404636464380556,0.014636794530996016,0.01719826566278488,0.02712793604634362,0.033677261746764525,0.03830736464454901
2019-03-25,1000,60,0.01099241102565022,0.5748699698877635,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-03-26,1000,60,0.011006579004665647,0.57574928151088,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-03-27,1000,60,0.011063921414126316,0.5836070060207992,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-03-28,1000,60,0.011043598072144624,0.5806539882336845,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-03-29,1000,60,0.011062117232146477,0.5835841313269494,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-01,1000,60,0.010239165120818367,0.5234578033100807,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-02,1000,60,0.008902686583374614,0.3663840262582057,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-03,1000,60,0.00881871038452349,0.3589498153972378,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-04,1000,60,0.008758652812316544,0.35138091331692645,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
